Transcription factor	Model	LOGO	Model length	Quality	TF family	EntrezGene	UniProt ID
NR3C1	GCR_HUMAN.H10MO.A		15	A	Steroid hormone receptors (NR3){2.1.1}	2908	GCR_HUMAN
HIF1A	HIF1A_HUMAN.H10MO.A		12	A	PAS domain factors{1.2.5}	3091	HIF1A_HUMAN
HNF1A	HNF1A_HUMAN.H10MO.A		15	A	POU domain factors{3.1.10}	6927	HNF1A_HUMAN
HNF4A	HNF4A_HUMAN.H10MO.A		14	A	RXR-related receptors (NR2){2.1.3}	3172	HNF4A_HUMAN
HSF1	HSF1_HUMAN.H10MO.A		14	A	HSF factors{3.4.1}	3297	HSF1_HUMAN
HSF2	HSF2_HUMAN.H10MO.A		14	A	HSF factors{3.4.1}	3298	HSF2_HUMAN
IRF1	IRF1_HUMAN.H10MO.A		20	A	Interferon-regulatory factors{3.5.3}	3659	IRF1_HUMAN
JUND	JUND_HUMAN.H10MO.A		11	A	Jun-related factors{1.1.1}	3727	JUND_HUMAN
JUN	JUN_HUMAN.H10MO.A		9	A	Jun-related factors{1.1.1}	3725	JUN_HUMAN
ZBTB33	KAISO_HUMAN.H10MO.A		19	A	Other factors with up to three adjacent zinc fingers{2.3.2}	10009	KAISO_HUMAN
KLF4	KLF4_HUMAN.H10MO.A		10	A	Three-zinc finger Krüppel-related factors{2.3.1}	9314	KLF4_HUMAN
MAFF	MAFF_HUMAN.H10MO.A		22	A	Maf-related factors{1.1.3}	23764	MAFF_HUMAN
MAFK	MAFK_HUMAN.H10MO.A		22	A	Maf-related factors{1.1.3}	7975	MAFK_HUMAN
MAX	MAX_HUMAN.H10MO.A		11	A	bHLH-ZIP factors{1.2.6}	4149	MAX_HUMAN
MAZ	MAZ_HUMAN.H10MO.A		22	A	Factors with multiple dispersed zinc fingers{2.3.4}	4150	MAZ_HUMAN
MEF2A	MEF2A_HUMAN.H10MO.A		13	A	Regulators of differentiation{5.1.1}	4205	MEF2A_HUMAN
MYC	MYC_HUMAN.H10MO.A		11	A	bHLH-ZIP factors{1.2.6}	4609	MYC_HUMAN
NANOG	NANOG_HUMAN.H10MO.A		17	A	NK-related factors{3.1.2}	79923	NANOG_HUMAN
NFATC1	NFAC1_HUMAN.H10MO.A		12	A	NFAT-related factors{6.1.3}	4772	NFAC1_HUMAN
NFIC	NFIC_HUMAN.H10MO.A		17	A	Nuclear factor 1{7.1.2}	4782	NFIC_HUMAN
NFYA	NFYA_HUMAN.H10MO.A		13	A	Heteromeric CCAAT-binding factors{4.2.1}	4800	NFYA_HUMAN
NFYB	NFYB_HUMAN.H10MO.A		13	A	Heteromeric CCAAT-binding factors{4.2.1}	4801	NFYB_HUMAN
NR2C2	NR2C2_HUMAN.H10MO.A		13	A	RXR-related receptors (NR2){2.1.3}	7182	NR2C2_HUMAN
NRF1	NRF1_HUMAN.H10MO.A		18	A	NRF{0.0.6}	4899	NRF1_HUMAN
TP63	P63_HUMAN.H10MO.A		19	A	p53-related factors{6.3.1}	8626	P63_HUMAN
TP73	P73_HUMAN.H10MO.A		20	A	p53-related factors{6.3.1}	7161	P73_HUMAN
PAX5	PAX5_HUMAN.H10MO.A		21	A	Paired domain only{3.2.2}	5079	PAX5_HUMAN
POU5F1	PO5F1_HUMAN.H10MO.A		16	A	POU domain factors{3.1.10}	5460	PO5F1_HUMAN
PPARG	PPARG_HUMAN.H10MO.A		17	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	5468	PPARG_HUMAN
REST	REST_HUMAN.H10MO.A		22	A	Factors with multiple dispersed zinc fingers{2.3.4}	5978	REST_HUMAN
RFX5	RFX5_HUMAN.H10MO.A		20	A	RFX-related factors{3.3.3}	5993	RFX5_HUMAN
RUNX1	RUNX1_HUMAN.H10MO.A		11	A	Runt-related factors{6.4.1}	861	RUNX1_HUMAN
SPI1	SPI1_HUMAN.H10MO.A		17	A	Ets-related factors{3.5.2}	6688	SPI1_HUMAN
SRF	SRF_HUMAN.H10MO.A		18	A	Responders to external signals (SRF/RLM1){5.1.2}	6722	SRF_HUMAN
STAT1	STAT1_HUMAN.H10MO.A		22	A	STAT factors{6.2.1}	6772	STAT1_HUMAN
STAT3	STAT3_HUMAN.H10MO.A		11	A	STAT factors{6.2.1}	6774	STAT3_HUMAN
TAL1	TAL1_HUMAN.H10MO.A		19	A	Tal-related factors{1.2.3}	6886	TAL1_HUMAN
TEAD4	TEAD4_HUMAN.H10MO.A		13	A	TEF-1-related factors{3.6.1}	7004	TEAD4_HUMAN
RELA	TF65_HUMAN.H10MO.A		11	A	NF-kappaB-related factors{6.1.1}	5970	TF65_HUMAN
TCF7L2	TF7L2_HUMAN.H10MO.A		13	A	TCF-7-related factors{4.1.3}	6934	TF7L2_HUMAN
YY1	TYY1_HUMAN.H10MO.A		12	A	More than 3 adjacent zinc finger factors{2.3.3}	7528	TYY1_HUMAN
USF1	USF1_HUMAN.H10MO.A		10	A	bHLH-ZIP factors{1.2.6}	7391	USF1_HUMAN
USF2	USF2_HUMAN.H10MO.A		19	A	bHLH-ZIP factors{1.2.6}	7392	USF2_HUMAN
ZNF143	ZN143_HUMAN.H10MO.A		22	A	More than 3 adjacent zinc finger factors{2.3.3}	7702	ZN143_HUMAN
AHR	AHR_HUMAN.H10MO.B		9	B	PAS domain factors{1.2.5}	196	AHR_HUMAN
ALX1	ALX1_HUMAN.H10MO.B		12	B	Paired-related HD factors{3.1.3}	8092	ALX1_HUMAN
TFAP2B	AP2B_HUMAN.H10MO.B		10	B	AP-2{1.3.1}	7021	AP2B_HUMAN
ARNT	ARNT_HUMAN.H10MO.B		8	B	PAS domain factors{1.2.5}	405	ARNT_HUMAN
ATF1	ATF1_HUMAN.H10MO.B		11	B	CREB-related factors{1.1.7}	466	ATF1_HUMAN
ATF2	ATF2_HUMAN.H10MO.B		9	B	Jun-related factors{1.1.1}	1386	ATF2_HUMAN
ATF6	ATF6A_HUMAN.H10MO.B		12	B	CREB-related factors{1.1.7}	22926	ATF6A_HUMAN
CEBPD	CEBPD_HUMAN.H10MO.B		11	B	C/EBP-related{1.1.8}	1052	CEBPD_HUMAN
NR2F1	COT1_HUMAN.H10MO.B		9	B	RXR-related receptors (NR2){2.1.3}	7025	COT1_HUMAN
DBP	DBP_HUMAN.H10MO.B		11	B	C/EBP-related{1.1.8}	1628	DBP_HUMAN
E2F2	E2F2_HUMAN.H10MO.B		10	B	E2F-related factors{3.3.2}	1870	E2F2_HUMAN
E2F3	E2F3_HUMAN.H10MO.B		10	B	E2F-related factors{3.3.2}	1871	E2F3_HUMAN
E2F5	E2F5_HUMAN.H10MO.B		10	B	E2F-related factors{3.3.2}	1875	E2F5_HUMAN
ERG	ERG_HUMAN.H10MO.B		13	B	Ets-related factors{3.5.2}	2078	ERG_HUMAN
ESRRG	ERR3_HUMAN.H10MO.B		9	B	Steroid hormone receptors (NR3){2.1.1}	2104	ERR3_HUMAN
ETV1	ETV1_HUMAN.H10MO.B		22	B	Ets-related factors{3.5.2}	2115	ETV1_HUMAN
ETV4	ETV4_HUMAN.H10MO.B		8	B	Ets-related factors{3.5.2}	2118	ETV4_HUMAN
MECOM	EVI1_HUMAN.H10MO.B		16	B	Factors with multiple dispersed zinc fingers{2.3.4}	2122	EVI1_HUMAN
FOXI1	FOXI1_HUMAN.H10MO.B		12	B	Forkhead box (FOX) factors{3.3.1}	2299	FOXI1_HUMAN
FOXO3	FOXO3_HUMAN.H10MO.B		13	B	Forkhead box (FOX) factors{3.3.1}	2309	FOXO3_HUMAN
GATA4	GATA4_HUMAN.H10MO.B		9	B	GATA-type zinc fingers{2.2.1}	2626	GATA4_HUMAN
GATA6	GATA6_HUMAN.H10MO.B		14	B	GATA-type zinc fingers{2.2.1}	2627	GATA6_HUMAN
GLI2	GLI2_HUMAN.H10MO.B		11	B	More than 3 adjacent zinc finger factors{2.3.3}	2736	GLI2_HUMAN
GLI3	GLI3_HUMAN.H10MO.B		11	B	More than 3 adjacent zinc finger factors{2.3.3}	2737	GLI3_HUMAN
HNF1B	HNF1B_HUMAN.H10MO.B		14	B	POU domain factors{3.1.10}	6928	HNF1B_HUMAN
TCF12	HTF4_HUMAN.H10MO.B		11	B	E2A-related factors{1.2.1}	6938	HTF4_HUMAN
TCF4	ITF2_HUMAN.H10MO.B		9	B	E2A-related factors{1.2.1}	6925	ITF2_HUMAN
MAF	MAF_HUMAN.H10MO.B		8	B	Maf-related factors{1.1.3}	4094	MAF_HUMAN
MBD2	MBD2_HUMAN.H10MO.B		11	B		8932	MBD2_HUMAN
MEIS2	MEIS2_HUMAN.H10MO.B		13	B	TALE-type homeo domain factors{3.1.4}	4212	MEIS2_HUMAN
MYCN	MYCN_HUMAN.H10MO.B		8	B	bHLH-ZIP factors{1.2.6}	4613	MYCN_HUMAN
NFATC2	NFAC2_HUMAN.H10MO.B		9	B	NFAT-related factors{6.1.3}	4773	NFAC2_HUMAN
NFATC3	NFAC3_HUMAN.H10MO.B		9	B	NFAT-related factors{6.1.3}	4775	NFAC3_HUMAN
NFE2	NFE2_HUMAN.H10MO.B		14	B	Jun-related factors{1.1.1}	4778	NFE2_HUMAN
NFKB1	NFKB1_HUMAN.H10MO.B		11	B	NF-kappaB-related factors{6.1.1}	4790	NFKB1_HUMAN
NFYC	NFYC_HUMAN.H10MO.B		14	B	Heteromeric CCAAT-binding factors{4.2.1}	4802	NFYC_HUMAN
NR6A1	NR6A1_HUMAN.H10MO.B		13	B	GCNF-related receptors (NR6){2.1.6}	2649	NR6A1_HUMAN
TP53	P53_HUMAN.H10MO.B		20	B	p53-related factors{6.3.1}	7157	P53_HUMAN
PBX1	PBX1_HUMAN.H10MO.B		15	B	TALE-type homeo domain factors{3.1.4}	5087	PBX1_HUMAN
PBX3	PBX3_HUMAN.H10MO.B		14	B	TALE-type homeo domain factors{3.1.4}	5090	PBX3_HUMAN
POU2F1	PO2F1_HUMAN.H10MO.B		9	B	POU domain factors{3.1.10}	5451	PO2F1_HUMAN
RFX3	RFX3_HUMAN.H10MO.B		14	B	RFX-related factors{3.3.3}	5991	RFX3_HUMAN
RORA	RORA_HUMAN.H10MO.B		12	B	Thyroid hormone receptor-related factors (NR1){2.1.2}	6095	RORA_HUMAN
RUNX2	RUNX2_HUMAN.H10MO.B		11	B	Runt-related factors{6.4.1}	860	RUNX2_HUMAN
RXRG	RXRG_HUMAN.H10MO.B		13	B	RXR-related receptors (NR2){2.1.3}	6258	RXRG_HUMAN
SOX2	SOX2_HUMAN.H10MO.B		16	B	SOX-related factors{4.1.1}	6657	SOX2_HUMAN
SOX9	SOX9_HUMAN.H10MO.B		11	B	SOX-related factors{4.1.1}	6662	SOX9_HUMAN
SP3	SP3_HUMAN.H10MO.B		20	B	Three-zinc finger Krüppel-related factors{2.3.1}	6670	SP3_HUMAN
SPIB	SPIB_HUMAN.H10MO.B		12	B	Ets-related factors{3.5.2}	6689	SPIB_HUMAN
SREBF1	SRBP1_HUMAN.H10MO.B		11	B	bHLH-ZIP factors{1.2.6}	6720	SRBP1_HUMAN
SREBF2	SRBP2_HUMAN.H10MO.B		13	B	bHLH-ZIP factors{1.2.6}	6721	SRBP2_HUMAN
SRY	SRY_HUMAN.H10MO.B		9	B	SOX-related factors{4.1.1}	6736	SRY_HUMAN
STAT5A	STA5A_HUMAN.H10MO.B		11	B	STAT factors{6.2.1}	6776	STA5A_HUMAN
STAT2	STAT2_HUMAN.H10MO.B		15	B	STAT factors{6.2.1}	6773	STAT2_HUMAN
NR5A1	STF1_HUMAN.H10MO.B		9	B	FTZ-F1-related receptors (NR5){2.1.5}	2516	STF1_HUMAN
VDR	VDR_HUMAN.H10MO.B		16	B	Thyroid hormone receptor-related factors (NR1){2.1.2}	7421	VDR_HUMAN
ZEB1	ZEB1_HUMAN.H10MO.B		11	B	HD-ZF factors{3.1.8}	6935	ZEB1_HUMAN
ZIC1	ZIC1_HUMAN.H10MO.B		9	B	More than 3 adjacent zinc finger factors{2.3.3}	7545	ZIC1_HUMAN
AIRE	AIRE_HUMAN.H10MO.C		18	C	AIRE{5.3.1}	326	AIRE_HUMAN
TFAP2A	AP2A_HUMAN.H10MO.C		15	C	AP-2{1.3.1}	7020	AP2A_HUMAN
ARID5B	ARI5B_HUMAN.H10MO.C		13	C	ARID-related factors{3.7.1}	84159	ARI5B_HUMAN
BCL11A	BC11A_HUMAN.H10MO.C		17	C	Factors with multiple dispersed zinc fingers{2.3.4}	53335	BC11A_HUMAN
BCL6	BCL6_HUMAN.H10MO.C		16	C	More than 3 adjacent zinc finger factors{2.3.3}	604	BCL6_HUMAN
ARNTL	BMAL1_HUMAN.H10MO.C		14	C	PAS domain factors{1.2.5}	406	BMAL1_HUMAN
CDX1	CDX1_HUMAN.H10MO.C		8	C	HOX-related factors{3.1.1}	1044	CDX1_HUMAN
CDX2	CDX2_HUMAN.H10MO.C		8	C	HOX-related factors{3.1.1}	1045	CDX2_HUMAN
CEBPG	CEBPG_HUMAN.H10MO.C		13	C	C/EBP-related{1.1.8}	1054	CEBPG_HUMAN
CREM	CREM_HUMAN.H10MO.C		11	C	CREB-related factors{1.1.7}	1390	CREM_HUMAN
CRX	CRX_HUMAN.H10MO.C		8	C	Paired-related HD factors{3.1.3}	1406	CRX_HUMAN
CUX1	CUX1_HUMAN.H10MO.C		14	C	HD-CUT factors{3.1.9}	1523	CUX1_HUMAN
DDIT3	DDIT3_HUMAN.H10MO.C		13	C	C/EBP-related{1.1.8}	1649	DDIT3_HUMAN
DLX3	DLX3_HUMAN.H10MO.C		10	C	NK-related factors{3.1.2}	1747	DLX3_HUMAN
E2F6	E2F6_HUMAN.H10MO.C		12	C	E2F-related factors{3.3.2}	1876	E2F6_HUMAN
EGR2	EGR2_HUMAN.H10MO.C		11	C	Three-zinc finger Krüppel-related factors{2.3.1}	1959	EGR2_HUMAN
EHF	EHF_HUMAN.H10MO.C		17	C	Ets-related factors{3.5.2}	26298	EHF_HUMAN
ELF2	ELF2_HUMAN.H10MO.C		17	C	Ets-related factors{3.5.2}	1998	ELF2_HUMAN
ETS1	ETS1_HUMAN.H10MO.C		9	C	Ets-related factors{3.5.2}	2113	ETS1_HUMAN
ETS2	ETS2_HUMAN.H10MO.C		11	C	Ets-related factors{3.5.2}	2114	ETS2_HUMAN
FEV	FEV_HUMAN.H10MO.C		10	C	Ets-related factors{3.5.2}	54738	FEV_HUMAN
FOSB	FOSB_HUMAN.H10MO.C		11	C	Fos-related factors{1.1.2}	2354	FOSB_HUMAN
FOXA3	FOXA3_HUMAN.H10MO.C		13	C	Forkhead box (FOX) factors{3.3.1}	3171	FOXA3_HUMAN
FOXC1	FOXC1_HUMAN.H10MO.C		15	C	Forkhead box (FOX) factors{3.3.1}	2296	FOXC1_HUMAN
FOXJ2	FOXJ2_HUMAN.H10MO.C		10	C	Forkhead box (FOX) factors{3.3.1}	55810	FOXJ2_HUMAN
FOXO1	FOXO1_HUMAN.H10MO.C		16	C	Forkhead box (FOX) factors{3.3.1}	2308	FOXO1_HUMAN
FOXO4	FOXO4_HUMAN.H10MO.C		9	C	Forkhead box (FOX) factors{3.3.1}	4303	FOXO4_HUMAN
FOXQ1	FOXQ1_HUMAN.H10MO.C		12	C	Forkhead box (FOX) factors{3.3.1}	94234	FOXQ1_HUMAN
GABPB1	GABP1_HUMAN.H10MO.C		10	C		2553	GABP1_HUMAN
GATA3	GATA3_HUMAN.H10MO.C		11	C	GATA-type zinc fingers{2.2.1}	2625	GATA3_HUMAN
GFI1B	GFI1B_HUMAN.H10MO.C		11	C	More than 3 adjacent zinc finger factors{2.3.3}	8328	GFI1B_HUMAN
GFI1	GFI1_HUMAN.H10MO.C		10	C	More than 3 adjacent zinc finger factors{2.3.3}	2672	GFI1_HUMAN
GLI1	GLI1_HUMAN.H10MO.C		11	C	More than 3 adjacent zinc finger factors{2.3.3}	2735	GLI1_HUMAN
NHLH1	HEN1_HUMAN.H10MO.C		20	C	Tal-related factors{1.2.3}	4807	HEN1_HUMAN
HIC1	HIC1_HUMAN.H10MO.C		9	C	Factors with multiple dispersed zinc fingers{2.3.4}	3090	HIC1_HUMAN
HINFP	HINFP_HUMAN.H10MO.C		16	C	Factors with multiple dispersed zinc fingers{2.3.4}	25988	HINFP_HUMAN
HLF	HLF_HUMAN.H10MO.C		13	C	C/EBP-related{1.1.8}	3131	HLF_HUMAN
HNF4G	HNF4G_HUMAN.H10MO.C		14	C	RXR-related receptors (NR2){2.1.3}	3174	HNF4G_HUMAN
ONECUT1	HNF6_HUMAN.H10MO.C		14	C	HD-CUT factors{3.1.9}	3175	HNF6_HUMAN
HOXA10	HXA10_HUMAN.H10MO.C		12	C	HOX-related factors{3.1.1}	3206	HXA10_HUMAN
HOXA13	HXA13_HUMAN.H10MO.C		11	C	HOX-related factors{3.1.1}	3209	HXA13_HUMAN
HOXA1	HXA1_HUMAN.H10MO.C		10	C	HOX-related factors{3.1.1}	3198	HXA1_HUMAN
HOXB7	HXB7_HUMAN.H10MO.C		10	C	HOX-related factors{3.1.1}	3217	HXB7_HUMAN
HOXB8	HXB8_HUMAN.H10MO.C		11	C	HOX-related factors{3.1.1}	3218	HXB8_HUMAN
IKZF1	IKZF1_HUMAN.H10MO.C		8	C	Factors with multiple dispersed zinc fingers{2.3.4}	10320	IKZF1_HUMAN
INSM1	INSM1_HUMAN.H10MO.C		12	C	Factors with multiple dispersed zinc fingers{2.3.4}	3642	INSM1_HUMAN
IRF2	IRF2_HUMAN.H10MO.C		14	C	Interferon-regulatory factors{3.5.3}	3660	IRF2_HUMAN
IRF3	IRF3_HUMAN.H10MO.C		17	C	Interferon-regulatory factors{3.5.3}	3661	IRF3_HUMAN
IRF4	IRF4_HUMAN.H10MO.C		16	C	Interferon-regulatory factors{3.5.3}	3662	IRF4_HUMAN
IRF7	IRF7_HUMAN.H10MO.C		10	C	Interferon-regulatory factors{3.5.3}	3665	IRF7_HUMAN
IRF9	IRF9_HUMAN.H10MO.C		12	C	Interferon-regulatory factors{3.5.3}	10379	IRF9_HUMAN
JUNB	JUNB_HUMAN.H10MO.C		11	C	Jun-related factors{1.1.1}	3726	JUNB_HUMAN
KLF1	KLF1_HUMAN.H10MO.C		11	C	Three-zinc finger Krüppel-related factors{2.3.1}	10661	KLF1_HUMAN
KLF8	KLF8_HUMAN.H10MO.C		9	C	Three-zinc finger Krüppel-related factors{2.3.1}	11279	KLF8_HUMAN
LEF1	LEF1_HUMAN.H10MO.C		7	C	TCF-7-related factors{4.1.3}	51176	LEF1_HUMAN
LHX3	LHX3_HUMAN.H10MO.C		13	C	HD-LIM factors{3.1.5}	8022	LHX3_HUMAN
MAFG	MAFG_HUMAN.H10MO.C		21	C	Maf-related factors{1.1.3}	4097	MAFG_HUMAN
MECP2	MECP2_HUMAN.H10MO.C		7	C		4204	MECP2_HUMAN
MEF2C	MEF2C_HUMAN.H10MO.C		13	C	Regulators of differentiation{5.1.1}	4208	MEF2C_HUMAN
MEF2D	MEF2D_HUMAN.H10MO.C		12	C	Regulators of differentiation{5.1.1}	4209	MEF2D_HUMAN
MEIS1	MEIS1_HUMAN.H10MO.C		13	C	TALE-type homeo domain factors{3.1.4}	4211	MEIS1_HUMAN
MITF	MITF_HUMAN.H10MO.C		10	C	bHLH-ZIP factors{1.2.6}	4286	MITF_HUMAN
MTF1	MTF1_HUMAN.H10MO.C		17	C	More than 3 adjacent zinc finger factors{2.3.3}	4520	MTF1_HUMAN
MYB	MYB_HUMAN.H10MO.C		7	C	Myb/SANT domain factors{3.5.1}	4602	MYB_HUMAN
MYF6	MYF6_HUMAN.H10MO.C		7	C	MyoD / ASC-related factors{1.2.2}	4618	MYF6_HUMAN
MYOD1	MYOD1_HUMAN.H10MO.C		9	C	MyoD / ASC-related factors{1.2.2}	4654	MYOD1_HUMAN
NEUROD1	NDF1_HUMAN.H10MO.C		12	C	Tal-related factors{1.2.3}	4760	NDF1_HUMAN
NFE2L1	NF2L1_HUMAN.H10MO.C		7	C	Jun-related factors{1.1.1}	4779	NF2L1_HUMAN
NFATC4	NFAC4_HUMAN.H10MO.C		10	C	NFAT-related factors{6.1.3}	4776	NFAC4_HUMAN
NFIA	NFIA_HUMAN.H10MO.C		15	C	Nuclear factor 1{7.1.2}	4774	NFIA_HUMAN
NFIL3	NFIL3_HUMAN.H10MO.C		14	C	C/EBP-related{1.1.8}	4783	NFIL3_HUMAN
NKX2-5	NKX25_HUMAN.H10MO.C		7	C	NK-related factors{3.1.2}	1482	NKX25_HUMAN
NKX2-8	NKX28_HUMAN.H10MO.C		9	C	NK-related factors{3.1.2}	26257	NKX28_HUMAN
NKX3-1	NKX31_HUMAN.H10MO.C		13	C	NK-related factors{3.1.2}	4824	NKX31_HUMAN
NKX3-2	NKX32_HUMAN.H10MO.C		11	C	NK-related factors{3.1.2}	579	NKX32_HUMAN
NOBOX	NOBOX_HUMAN.H10MO.C		9	C	Paired-related HD factors{3.1.3}	135935	NOBOX_HUMAN
NR1D1	NR1D1_HUMAN.H10MO.C		14	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	9572	NR1D1_HUMAN
NR1H4	NR1H4_HUMAN.H10MO.C		14	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	9971	NR1H4_HUMAN
NR1I2	NR1I2_HUMAN.H10MO.C		19	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	8856	NR1I2_HUMAN
NR1I3	NR1I3_HUMAN.H10MO.C		18	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	9970	NR1I3_HUMAN
NR2C1	NR2C1_HUMAN.H10MO.C		13	C	RXR-related receptors (NR2){2.1.3}	7181	NR2C1_HUMAN
NR2E3	NR2E3_HUMAN.H10MO.C		14	C	RXR-related receptors (NR2){2.1.3}	10002	NR2E3_HUMAN
NR4A1	NR4A1_HUMAN.H10MO.C		9	C	NGFI-B-related receptors (NR4){2.1.4}	3164	NR4A1_HUMAN
NR4A2	NR4A2_HUMAN.H10MO.C		9	C	NGFI-B-related receptors (NR4){2.1.4}	4929	NR4A2_HUMAN
NR5A2	NR5A2_HUMAN.H10MO.C		10	C	FTZ-F1-related receptors (NR5){2.1.5}	2494	NR5A2_HUMAN
OTX2	OTX2_HUMAN.H10MO.C		15	C	Paired-related HD factors{3.1.3}	5015	OTX2_HUMAN
OVOL1	OVOL1_HUMAN.H10MO.C		9	C	More than 3 adjacent zinc finger factors{2.3.3}	5017	OVOL1_HUMAN
PBX2	PBX2_HUMAN.H10MO.C		15	C	TALE-type homeo domain factors{3.1.4}	5089	PBX2_HUMAN
PDX1	PDX1_HUMAN.H10MO.C		9	C	HOX-related factors{3.1.1}	3651	PDX1_HUMAN
CBFB	PEBB_HUMAN.H10MO.C		11	C		865	PEBB_HUMAN
POU1F1	PIT1_HUMAN.H10MO.C		13	C	POU domain factors{3.1.10}	5449	PIT1_HUMAN
POU3F1	PO3F1_HUMAN.H10MO.C		14	C	POU domain factors{3.1.10}	5453	PO3F1_HUMAN
PPARA	PPARA_HUMAN.H10MO.C		13	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	5465	PPARA_HUMAN
PRDM14	PRD14_HUMAN.H10MO.C		14	C	More than 3 adjacent zinc finger factors{2.3.3}	63978	PRD14_HUMAN
PRDM1	PRDM1_HUMAN.H10MO.C		14	C	More than 3 adjacent zinc finger factors{2.3.3}	639	PRDM1_HUMAN
